pond_id,date_time,doy,meta_top,meta_bottom,thermocline,buoy_freq
F,8/7/2020 3:00,220,0.812467885,2,1.349056946,0.024305006
F,8/7/2020 3:30,220,0.78057924,2,1.367077521,0.024305006
F,8/7/2020 4:00,220,0.812018734,2,1.367077521,0.024305006
F,8/7/2020 4:30,220,0.936511578,2,1.381233609,0.024305006
F,8/7/2020 5:00,220,0.936357868,2,1.381233609,0.024305006
F,8/7/2020 5:30,220,0.936357868,2,1.381233609,0.024305006
F,8/7/2020 6:00,220,0.936458213,2,1.382939519,0.020215803
F,8/7/2020 6:30,220,0.936458213,2,1.382939519,0.020215803
F,8/7/2020 7:00,220,1.00040651,2,1.386090887,0.016181288
F,8/7/2020 7:30,220,0.937278394,2,1.386090887,0.016181288
F,8/7/2020 8:00,220,0.937278394,2,1.386090887,0.016181288
F,8/7/2020 8:30,220,0.938522696,2,1.386090887,0.016181288
F,8/7/2020 9:00,220,0.374113576,2,1.386090887,0.016181288
F,8/7/2020 9:30,220,0.905932793,2,1.360559972,0.016181288
F,8/7/2020 10:00,220,0.953160189,2,1.320193241,0.016181288
F,8/7/2020 10:30,220,0.895565138,2,1.320193241,0.016181288
F,8/7/2020 11:00,220,0.895452635,2,1.330849946,0.016162464
F,8/7/2020 11:30,220,0.968354697,2,1.247293462,0.016393603
F,8/7/2020 12:00,220,0.895419331,2,1.348582884,0.020251244
F,8/7/2020 12:30,220,0.890346556,2,1.310327392,0.020251244
F,8/7/2020 13:00,220,0.949811302,2,1.213296329,0.020474771
F,8/7/2020 13:30,220,0,0.797377579,0.125,0.150019583
F,8/7/2020 14:00,220,0,1.5,0.125,0.192218852
F,8/7/2020 14:30,220,0,1.5,0.125,0.178161622
F,8/7/2020 15:00,220,0,1.5,0.125,0.170374766
F,8/7/2020 15:30,220,0,1.5,0.125,0.192683488
F,8/7/2020 16:00,220,0,1.5,0.125,0.175057586
F,8/7/2020 16:30,220,0,1.5,0.125,0.174674552
F,8/7/2020 17:00,220,0,2,1.332282938,0.024437085
F,8/7/2020 17:30,220,0,1.5,0.125,0.175877025
F,8/7/2020 18:00,220,0,2,1.356535258,0.024437085
F,8/7/2020 18:30,220,0,2,1.356535258,0.024437085
F,8/7/2020 19:00,220,0,2,1.354835322,0.028451425
F,8/7/2020 19:30,220,0,2,1.354835322,0.028451425
F,8/7/2020 20:00,220,0,2,1.354835322,0.028451425
F,8/7/2020 20:30,220,0,2,1.36054853,0.028451425
F,8/7/2020 21:00,220,0,2,1.36054853,0.028451425
F,8/7/2020 21:30,220,0,2,1.36054853,0.028451425
F,8/7/2020 22:00,220,0,2,1.354835322,0.028451425
F,8/7/2020 22:30,220,0,2,1.36054853,0.028451425
F,8/7/2020 23:00,220,0,2,1.354835322,0.028451425
F,8/7/2020 23:30,220,0,2,1.354835322,0.028451425
F,8/8/2020 0:00,221,0,2,1.36054853,0.028451425
F,8/8/2020 0:30,221,0,2,1.354835322,0.028451425
F,8/8/2020 1:00,221,0,2,1.36054853,0.028451425
F,8/8/2020 1:30,221,0,2,1.36054853,0.028451425
F,8/8/2020 2:00,221,0,2,1.332115316,0.024347565
F,8/8/2020 2:30,221,0,2,1.332115316,0.024347565
F,8/8/2020 3:00,221,0.206887097,2,1.35826011,0.032506033
F,8/8/2020 3:30,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 4:00,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 4:30,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 5:00,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 5:30,221,0,2,1.337382176,0.02840175
F,8/8/2020 6:00,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 6:30,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 7:00,221,0.185766546,2,1.337382176,0.02840175
F,8/8/2020 7:30,221,0.202952341,2,1.337382176,0.02840175
F,8/8/2020 8:00,221,0.361146348,2,1.315223068,0.02840175
F,8/8/2020 8:30,221,0.227927973,2,1.315223068,0.02840175
F,8/8/2020 9:00,221,0.202881696,2,1.315223068,0.02840175
F,8/8/2020 9:30,221,0,2,1.286017884,0.02840175
F,8/8/2020 10:00,221,0,2,1.307036143,0.032506033
F,8/8/2020 10:30,221,0,2,1.244424615,0.028844797
F,8/8/2020 11:00,221,0,2,1.242564936,0.028844797
F,8/8/2020 11:30,221,0,2,1.245536518,0.033038157
F,8/8/2020 12:00,221,0,2,1.300220015,0.036634086
F,8/8/2020 12:30,221,0,2,1.282522275,0.032618909
F,8/8/2020 13:00,221,0,2,1.277053559,0.036720986
F,8/8/2020 13:30,221,0,2,1.279052187,0.036784749
F,8/8/2020 14:00,221,0,2,1.279052187,0.036784749
F,8/8/2020 14:30,221,0,2,1.315997293,0.040925276
F,8/8/2020 15:00,221,0,2,1.348934415,0.045073323
F,8/8/2020 15:30,221,0,2,1.30981557,0.045073323
F,8/8/2020 16:00,221,0,2,1.35202722,0.049228888
F,8/8/2020 16:30,221,0,2,1.342537143,0.049228888
F,8/8/2020 17:00,221,0,2,1.342537143,0.049228888
F,8/8/2020 17:30,221,0,2,1.341166995,0.045174808
F,8/8/2020 18:00,221,0,2,1.342537143,0.049228888
F,8/8/2020 18:30,221,0,2,1.342537143,0.049228888
F,8/8/2020 19:00,221,0,2,1.35202722,0.049228888
F,8/8/2020 19:30,221,0,2,1.35202722,0.049228888
F,8/8/2020 20:00,221,0,2,1.35202722,0.049228888
F,8/8/2020 20:30,221,0,2,1.35202722,0.049228888
F,8/8/2020 21:00,221,0,2,1.337924987,0.045073323
F,8/8/2020 21:30,221,0,2,1.337924987,0.045073323
F,8/8/2020 22:00,221,0,2,1.337924987,0.045073323
F,8/8/2020 22:30,221,0,2,1.337924987,0.045073323
F,8/8/2020 23:00,221,0,2,1.337924987,0.045073323
F,8/8/2020 23:30,221,0,2,1.337924987,0.045073323
F,8/9/2020 0:00,222,0,2,1.337924987,0.045073323
F,8/9/2020 0:30,222,0,2,1.337924987,0.045073323
F,8/9/2020 1:00,222,0,2,1.337924987,0.045073323
F,8/9/2020 1:30,222,0.16522114,2,1.337924987,0.045073323
F,8/9/2020 2:00,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 2:30,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 3:00,222,0.16522114,2,1.337924987,0.045073323
F,8/9/2020 3:30,222,0.159502677,2,1.313164754,0.040925276
F,8/9/2020 4:00,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 4:30,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 5:00,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 5:30,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 6:00,222,0.159502677,2,1.315997293,0.040925276
F,8/9/2020 6:30,222,0.139410278,2,1.296937359,0.040925276
F,8/9/2020 7:00,222,0.202233831,2,1.331680217,0.040925276
F,8/9/2020 7:30,222,0.139495608,2,1.296937359,0.040925276
F,8/9/2020 8:00,222,0.139495608,2,1.307603406,0.044995373
F,8/9/2020 8:30,222,0,2,1.307603406,0.044995373
F,8/9/2020 9:00,222,0.144360714,2,1.307603406,0.044995373
F,8/9/2020 9:30,222,0.14422829,2,1.289993816,0.044995373
F,8/9/2020 10:00,222,0,2,1.270175501,0.045073323
F,8/9/2020 10:30,222,0,2,1.287596205,0.049228888
F,8/9/2020 11:00,222,0,2,1.321688991,0.049313376
F,8/9/2020 11:30,222,0,2,1.321688991,0.049313376
F,8/9/2020 12:00,222,0,2,1.321688991,0.049313376
F,8/9/2020 12:30,222,0,2,1.313968541,0.053483496
F,8/9/2020 13:00,222,0,2,1.267858052,0.049445563
F,8/9/2020 13:30,222,0,2,1.241313185,0.055109561
F,8/9/2020 14:00,222,0,2,1.240244009,0.055201289
F,8/9/2020 14:30,222,0,2,1.238860942,0.055201289
F,8/9/2020 15:00,222,0,2,1.266084599,0.053830984
F,8/9/2020 15:30,222,0,2,1.266084599,0.053830984
F,8/9/2020 16:00,222,0,2,1.299265524,0.058029868
F,8/9/2020 16:30,222,0,2,1.299265524,0.058029868
F,8/9/2020 17:00,222,0,2,1.299265524,0.058029868
F,8/9/2020 17:30,222,0,2,1.299265524,0.058029868
F,8/9/2020 18:00,222,0,2,1.299265524,0.058029868
F,8/9/2020 18:30,222,0,2,1.31322156,0.058029868
F,8/9/2020 19:00,222,0,2,1.31322156,0.058029868
F,8/9/2020 19:30,222,0,2,1.303866596,0.053830984
F,8/9/2020 20:00,222,0,2,1.286541925,0.053830984
F,8/9/2020 20:30,222,0,2,1.311333431,0.057930809
F,8/9/2020 21:00,222,0,2,1.311333431,0.057930809
F,8/9/2020 21:30,222,0,2,1.311333431,0.057930809
F,8/9/2020 22:00,222,0,2,1.311333431,0.057930809
F,8/9/2020 22:30,222,0.137671033,2,1.311333431,0.057930809
F,8/9/2020 23:00,222,0.137671033,2,1.311333431,0.057930809
F,8/9/2020 23:30,222,0.137671033,2,1.311333431,0.057930809
F,8/10/2020 0:00,223,0.137671033,2,1.311333431,0.057930809
F,8/10/2020 0:30,223,0.137671033,2,1.311333431,0.057930809
F,8/10/2020 1:00,223,0.131990695,2,1.309446836,0.057930809
F,8/10/2020 1:30,223,0.134350244,2,1.311333431,0.057930809
F,8/10/2020 2:00,223,0.136224346,2,1.285465085,0.053763198
F,8/10/2020 2:30,223,0.176293806,2,1.284116471,0.053763198
F,8/10/2020 3:00,223,0.14380547,2,1.284116471,0.053763198
F,8/10/2020 3:30,223,0.143869315,2,1.284116471,0.053763198
F,8/10/2020 4:00,223,0.153351987,2,1.284116471,0.053763198
F,8/10/2020 4:30,223,0.153313611,2,1.284116471,0.053763198
F,8/10/2020 5:00,223,0.153436733,2,1.284116471,0.053763198
F,8/10/2020 5:30,223,0.153479478,2,1.284116471,0.053763198
F,8/10/2020 6:00,223,0.153522148,2,1.284116471,0.053763198
F,8/10/2020 6:30,223,0.153522148,2,1.284116471,0.053763198
F,8/10/2020 7:00,223,0.182466815,2,1.284116471,0.053763198
F,8/10/2020 7:30,223,0.330349092,2,1.285465085,0.053763198
F,8/10/2020 8:00,223,0.330349092,2,1.280817879,0.057855895
F,8/10/2020 8:30,223,0.4041076,2,1.230462561,0.055201289
F,8/10/2020 9:00,223,0.288224713,2,1.177626471,0.063850629
F,8/10/2020 9:30,223,0.163022128,2,1.234281531,0.05968239
F,8/10/2020 10:00,223,0,2,1.295996218,0.057930809
F,8/10/2020 10:30,223,0,2,1.234281531,0.05968239
F,8/10/2020 11:00,223,0.163209378,2,1.295996218,0.057930809
F,8/10/2020 11:30,223,0.881507325,2,1.344339896,0.079369168
F,8/10/2020 12:00,223,0.686824105,2,1.272414683,0.045557732
F,8/10/2020 12:30,223,0.68700601,2,1.33927627,0.053830984
F,8/10/2020 13:00,223,0.72774223,2,1.321837819,0.049663808
F,8/10/2020 13:30,223,0.779548193,2,1.334548053,0.049663808
F,8/10/2020 14:00,223,0.883502882,2,1.33927627,0.053830984
F,8/10/2020 14:30,223,0.882426523,2,1.328441848,0.053830984
F,8/10/2020 15:00,223,0.684096387,2,1.34604728,0.053830984
F,8/10/2020 15:30,223,0.683667119,2,1.33927627,0.053830984
F,8/10/2020 16:00,223,0.882426523,2,1.328441848,0.053830984
F,8/10/2020 16:30,223,0,2,1.336676399,0.053830984
F,8/10/2020 17:00,223,0,2,1.343007364,0.058029868
F,8/10/2020 17:30,223,0,2,1.321560625,0.049724473
F,8/10/2020 18:00,223,0,2,1.348870193,0.058029868
F,8/10/2020 18:30,223,0.438250823,2,1.348709642,0.053922917
F,8/10/2020 19:00,223,0.213438176,2,1.334383931,0.049724473
F,8/10/2020 19:30,223,0.242644005,2,1.337365934,0.049724473
F,8/10/2020 20:00,223,0.242644005,2,1.348552281,0.049724473
F,8/10/2020 20:30,223,0,2,1.348758269,0.053830984
F,8/10/2020 21:00,223,0.242644005,2,1.348758269,0.053830984
F,8/10/2020 21:30,223,0.654440485,2,1.348758269,0.053830984
F,8/10/2020 22:00,223,0.728138768,2,1.348758269,0.053830984
F,8/10/2020 22:30,223,0.779548193,2,1.334548053,0.049663808
F,8/10/2020 23:00,223,0.779765233,2,1.345490509,0.049663808
F,8/10/2020 23:30,223,0.779471093,2,1.355165029,0.049663808
F,8/11/2020 0:00,224,0.78003202,2,1.363549235,0.049663808
F,8/11/2020 0:30,224,0.779904972,2,1.371045846,0.049663808
F,8/11/2020 1:00,224,0.779609811,2,1.377825053,0.049663808
F,8/11/2020 1:30,224,0.895069747,2,1.370690742,0.045479885
F,8/11/2020 2:00,224,0.780221289,2,1.37847924,0.041255229
F,8/11/2020 2:30,224,0.895017455,2,1.369203662,0.037086407
F,8/11/2020 3:00,224,0.904992423,2,1.379029368,0.037086407
F,8/11/2020 3:30,224,0.936525892,2,1.389639567,0.032949126
F,8/11/2020 4:00,224,0.905349788,2,1.381040263,0.028795283
F,8/11/2020 4:30,224,0.90531031,2,1.382622081,0.024648955
F,8/11/2020 5:00,224,0.905358893,2,1.385484878,0.020510144
F,8/11/2020 5:30,224,0.905407684,2,1.391636926,0.016378854
F,8/11/2020 6:00,224,0.905544821,2,1.414423518,0.012278901
F,8/11/2020 6:30,224,0.905772278,2,1.75,0.010166822
F,8/11/2020 7:00,224,0.811949905,2,1.75,0.010166822
F,8/11/2020 7:30,224,0.780887076,2,1.125417725,0.00821016
F,8/11/2020 8:00,224,0.780658329,2,1.124978975,0.012278901
F,8/11/2020 8:30,224,0.781274565,2,1.124978975,0.012278901
F,8/11/2020 9:00,224,0.316570758,2,0.440988937,0.024999149
F,8/11/2020 9:30,224,0.729969036,2,1.123974011,0.012276256
F,8/11/2020 10:00,224,0,2,1.166609686,0.012276256
F,8/11/2020 10:30,224,0.896522332,2,1.199841184,0.016407115
F,8/11/2020 11:00,224,0.895438707,2,1.332601964,0.016393603
F,8/11/2020 11:30,224,0.895327184,2,1.331784614,0.016374391
F,8/11/2020 12:00,224,0.968388557,2,1.248437153,0.016511215
F,8/11/2020 12:30,224,0.897808139,2,1.248047997,0.016511215
F,8/11/2020 13:00,224,0,2,1.34877324,0.020474771
F,8/11/2020 13:30,224,0,0.813312251,0.125,0.137814811
F,8/11/2020 14:00,224,0,0.862976144,0.125,0.143080461
F,8/11/2020 14:30,224,0,0.859986389,0.125,0.171907414
F,8/11/2020 15:00,224,0,1.5,0.125,0.182283885
F,8/11/2020 15:30,224,0,0.863014214,0.125,0.187960826
F,8/11/2020 16:00,224,0,1.5,0.125,0.188389111
F,8/11/2020 16:30,224,0,1.5,0.125,0.179976298
F,8/11/2020 17:00,224,0,1.5,0.125,0.171108178
F,8/11/2020 17:30,224,0,2,1.373883892,0.024691388
F,8/11/2020 18:00,224,0,2,1.373883892,0.024691388
F,8/11/2020 18:30,224,0,2,1.373883892,0.024691388
F,8/11/2020 19:00,224,0,2,1.402691278,0.024691388
F,8/11/2020 19:30,224,0,2,1.388129522,0.028795283
F,8/11/2020 20:00,224,0,2,1.388129522,0.028795283
F,8/11/2020 20:30,224,0,2,1.388129522,0.028795283
F,8/11/2020 21:00,224,0,2,1.388129522,0.028795283
F,8/11/2020 21:30,224,0,2,1.388129522,0.028795283
F,8/11/2020 22:00,224,0,2,1.373763313,0.024648955
F,8/11/2020 22:30,224,0,2,1.379884181,0.032892496
F,8/11/2020 23:00,224,0,2,1.36679613,0.028745735
F,8/11/2020 23:30,224,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 0:00,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 0:30,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 1:00,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 1:30,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 2:00,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 2:30,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 3:00,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 3:30,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 4:00,225,0.205919235,2,1.36679613,0.028745735
F,8/12/2020 4:30,225,0.18506404,2,1.36679613,0.028745735
F,8/12/2020 5:00,225,0.184809945,2,1.342653136,0.028696153
F,8/12/2020 5:30,225,0.665459617,2,1.36299294,0.032835826
F,8/12/2020 6:00,225,0.65535434,2,1.348770865,0.028696153
F,8/12/2020 6:30,225,0.645017455,2,1.348770865,0.028696153
F,8/12/2020 7:00,225,0.70241596,2,1.348770865,0.028696153
F,8/12/2020 7:30,225,0.68459479,2,1.325063465,0.028696153
F,8/12/2020 8:00,225,0.685187861,2,1.292031798,0.028696153
F,8/12/2020 8:30,225,0.530137484,2,1.336543442,0.032835826
F,8/12/2020 9:00,225,0.887081123,2,1.336543442,0.032835826
F,8/12/2020 9:30,225,0.65737957,2,1.336543442,0.032835826
F,8/12/2020 10:00,225,0.685442579,2,1.310218487,0.032835826
F,8/12/2020 10:30,225,0,2,1.339601739,0.036983019
F,8/12/2020 11:00,225,0.302658864,2,1.327111476,0.037046772
F,8/12/2020 11:30,225,0.883584117,2,1.305939411,0.037046772
F,8/12/2020 12:00,225,0.887023856,2,1.348752322,0.041184484
F,8/12/2020 12:30,225,0.88497883,2,1.337806708,0.045353742
F,8/12/2020 13:00,225,0,2,1.343851135,0.037086407
F,8/12/2020 13:30,225,0,2,1.343851135,0.037086407
F,8/12/2020 14:00,225,0,2,1.343851135,0.037086407
F,8/12/2020 14:30,225,0,2,1.36021952,0.041255229
F,8/12/2020 15:00,225,0,2,1.335155942,0.041255229
F,8/12/2020 15:30,225,0,2,1.348657053,0.041255229
F,8/12/2020 16:00,225,0,2,1.352413778,0.045479885
F,8/12/2020 16:30,225,0,2,1.352913948,0.041374246
F,8/12/2020 17:00,225,0,2,1.352913948,0.041374246
F,8/12/2020 17:30,225,0,2,1.364423396,0.041374246
F,8/12/2020 18:00,225,0,2,1.364423396,0.041374246
F,8/12/2020 18:30,225,0,2,1.364423396,0.041374246
F,8/12/2020 19:00,225,0,2,1.364423396,0.041374246
F,8/12/2020 19:30,225,0,2,1.364423396,0.041374246
F,8/12/2020 20:00,225,0,2,1.364423396,0.041374246
F,8/12/2020 20:30,225,0,2,1.362110322,0.045479885
F,8/12/2020 21:00,225,0,2,1.362110322,0.045479885
F,8/12/2020 21:30,225,0,2,1.348657053,0.041255229
F,8/12/2020 22:00,225,0,2,1.348657053,0.041255229
F,8/12/2020 22:30,225,0,2,1.348657053,0.041255229
F,8/12/2020 23:00,225,0,2,1.348657053,0.041255229
F,8/12/2020 23:30,225,0,2,1.348657053,0.041255229
F,8/13/2020 0:00,226,0,2,1.348657053,0.041255229
F,8/13/2020 0:30,226,0,2,1.348657053,0.041255229
F,8/13/2020 1:00,226,0,2,1.348657053,0.041255229
F,8/13/2020 1:30,226,0,2,1.326779738,0.037086407
F,8/13/2020 2:00,226,0,2,1.326779738,0.037086407
F,8/13/2020 2:30,226,0,2,1.326779738,0.037086407
F,8/13/2020 3:00,226,0.184601502,2,1.326779738,0.037086407
F,8/13/2020 3:30,226,0,2,1.322955744,0.037086407
F,8/13/2020 4:00,226,0.184601502,2,1.322955744,0.037086407
F,8/13/2020 4:30,226,0.184601502,2,1.322955744,0.037086407
F,8/13/2020 5:00,226,0.184601502,2,1.322955744,0.037086407
F,8/13/2020 5:30,226,0.184601502,2,1.322955744,0.037086407
F,8/13/2020 6:00,226,0.184601502,2,1.328375947,0.041184484
F,8/13/2020 6:30,226,0.359513388,2,1.331626551,0.041184484
F,8/13/2020 7:00,226,0.184601502,2,1.331626551,0.041184484
F,8/13/2020 7:30,226,0.184601502,2,1.331626551,0.041184484
F,8/13/2020 8:00,226,0.227650887,2,1.331626551,0.041184484
F,8/13/2020 8:30,226,0.618748015,2,1.296909192,0.041184484
F,8/13/2020 9:00,226,0.581854509,2,1.271900591,0.041184484
F,8/13/2020 9:30,226,0.689120425,2,1.268948541,0.045353742
F,8/13/2020 10:00,226,0.527932837,2,1.273134023,0.041255229
F,8/13/2020 10:30,226,0.362081644,2,1.270158445,0.045479885
F,8/13/2020 11:00,226,0,2,1.292103655,0.045479885
F,8/13/2020 11:30,226,0,2,1.319291095,0.049663808
F,8/13/2020 12:00,226,0,2,1.319291095,0.049663808
F,8/13/2020 12:30,226,0,2,1.310028632,0.045557732
F,8/13/2020 13:00,226,0,2,1.312609022,0.045557732
F,8/13/2020 13:30,226,0,2,1.319032472,0.049724473
F,8/13/2020 14:00,226,0,2,1.326026156,0.053922917
F,8/13/2020 14:30,226,0,2,1.326026156,0.053922917
F,8/13/2020 15:00,226,0,2,1.336579789,0.053922917
F,8/13/2020 15:30,226,0,2,1.326026156,0.053922917
F,8/13/2020 16:00,226,0,2,1.340743776,0.058177527
F,8/13/2020 16:30,226,0,2,1.328600323,0.054063451
F,8/13/2020 17:00,226,0,2,1.343118012,0.058276535
F,8/13/2020 17:30,226,0,2,1.343118012,0.058276535
F,8/13/2020 18:00,226,0,2,1.343118012,0.058276535
F,8/13/2020 18:30,226,0,2,1.328600323,0.054063451
F,8/13/2020 19:00,226,0,2,1.328600323,0.054063451
F,8/13/2020 19:30,226,0,2,1.339348154,0.054063451
F,8/13/2020 20:00,226,0,2,1.339348154,0.054063451
F,8/13/2020 20:30,226,0,2,1.339348154,0.054063451
F,8/13/2020 21:00,226,0,2,1.339348154,0.054063451
F,8/13/2020 21:30,226,0,2,1.339348154,0.054063451
F,8/13/2020 22:00,226,0,2,1.339348154,0.054063451
F,8/13/2020 22:30,226,0,2,1.321580826,0.049809287
F,8/13/2020 23:00,226,0,2,1.321580826,0.049809287
F,8/13/2020 23:30,226,0,2,1.321580826,0.049809287
F,8/14/2020 0:00,227,0,2,1.321580826,0.049809287
F,8/14/2020 0:30,227,0,2,1.321580826,0.049809287
F,8/14/2020 1:00,227,0,2,1.321580826,0.049809287
F,8/14/2020 1:30,227,0.144213727,2,1.319065598,0.049809287
F,8/14/2020 2:00,227,0,2,1.319065598,0.049809287
F,8/14/2020 2:30,227,0.15424174,2,1.323760137,0.053922917
F,8/14/2020 3:00,227,0.136393839,2,1.291722978,0.045611282
F,8/14/2020 3:30,227,0.139261145,2,1.302582888,0.049724473
F,8/14/2020 4:00,227,0.144075932,2,1.302582888,0.049724473
F,8/14/2020 4:30,227,0.144104689,2,1.302582888,0.049724473
F,8/14/2020 5:00,227,0.153733407,2,1.302582888,0.049724473
F,8/14/2020 5:30,227,0.153695023,2,1.302582888,0.049724473
F,8/14/2020 6:00,227,0.15373855,2,1.302582888,0.049724473
F,8/14/2020 6:30,227,0.183070746,2,1.302582888,0.049724473
F,8/14/2020 7:00,227,0.183104947,2,1.302582888,0.049724473
F,8/14/2020 7:30,227,0.433574103,2,1.302582888,0.049724473
F,8/14/2020 8:00,227,0.496857746,2,1.285997543,0.049724473
F,8/14/2020 8:30,227,0.449100882,2,1.266213245,0.049724473
F,8/14/2020 9:00,227,0.433846304,2,1.285997543,0.049724473
F,8/14/2020 9:30,227,0.455546488,2,1.282517815,0.053922917
F,8/14/2020 10:00,227,0.596771818,2,1.240633481,0.055483329
F,8/14/2020 10:30,227,0.313592563,2,1.262247263,0.058177527
F,8/14/2020 11:00,227,0,2,1.240940627,0.05557611
F,8/14/2020 11:30,227,0,2,1.262624556,0.058276535
F,8/14/2020 12:00,227,0,2,1.305157058,0.062472694
F,8/14/2020 12:30,227,0,2,1.303581378,0.062472694
F,8/14/2020 13:00,227,0,2,1.300231734,0.06674964
F,8/14/2020 13:30,227,0,2,1.292508151,0.062675252
F,8/14/2020 14:00,227,0,2,1.289214678,0.066910412
F,8/14/2020 14:30,227,0,2,1.289214678,0.066910412
F,8/14/2020 15:00,227,0,2,1.296979949,0.071177603
F,8/14/2020 15:30,227,0,2,1.301672524,0.067071928
F,8/14/2020 16:00,227,0,2,1.309032554,0.07137083
F,8/14/2020 16:30,227,0,2,1.309032554,0.07137083
F,8/14/2020 17:00,227,0,2,1.318672548,0.07137083
F,8/14/2020 17:30,227,0,2,1.312688476,0.067071928
F,8/14/2020 18:00,227,0,2,1.327326368,0.07137083
F,8/14/2020 18:30,227,0,2,1.314369145,0.067071928
F,8/14/2020 19:00,227,0,2,1.314369145,0.067071928
F,8/14/2020 19:30,227,0,2,1.314369145,0.067071928
F,8/14/2020 20:00,227,0,2,1.314369145,0.067071928
F,8/14/2020 20:30,227,0,2,1.314369145,0.067071928
F,8/14/2020 21:00,227,0,2,1.314369145,0.067071928
F,8/14/2020 21:30,227,0,2,1.314369145,0.067071928
F,8/14/2020 22:00,227,0,2,1.293858335,0.062805182
F,8/14/2020 22:30,227,0,2,1.293858335,0.062805182
F,8/14/2020 23:00,227,0,2,1.293858335,0.062805182
F,8/14/2020 23:30,227,0.153678837,2,1.293858335,0.062805182
F,8/15/2020 0:00,228,0,2,1.306978802,0.062805182
F,8/15/2020 0:30,228,0.147685542,2,1.293858335,0.062805182
F,8/15/2020 1:00,228,0.152742842,2,1.306978802,0.062805182
F,8/15/2020 1:30,228,0.152982722,2,1.293858335,0.062805182
F,8/15/2020 2:00,228,0.1812492,2,1.262824983,0.058570465
F,8/15/2020 2:30,228,0.153107506,2,1.305311881,0.062805182
F,8/15/2020 3:00,228,0.181823569,2,1.280715818,0.058570465
F,8/15/2020 3:30,228,0.181958956,2,1.280715818,0.058570465
F,8/15/2020 4:00,228,0.182078776,2,1.280715818,0.058570465
F,8/15/2020 4:30,228,0.634583145,2,1.280715818,0.058570465
F,8/15/2020 5:00,228,0.676366551,2,1.280715818,0.058570465
F,8/15/2020 5:30,228,0.686613963,2,1.291220074,0.062675252
F,8/15/2020 6:00,228,0.702119045,2,1.303827407,0.062675252
F,8/15/2020 6:30,228,0.727557428,2,1.3054049,0.062675252
F,8/15/2020 7:00,228,0.778930424,2,1.3054049,0.062675252
F,8/15/2020 7:30,228,0.779141086,2,1.295892406,0.058398749
F,8/15/2020 8:00,228,0.683282172,2,1.316714724,0.062675252
F,8/15/2020 8:30,228,0.491564343,2,1.316714724,0.062675252
F,8/15/2020 9:00,228,0.88033639,2,1.3054049,0.062675252
F,8/15/2020 9:30,228,0.81171996,2,1.331288969,0.066910412
F,8/15/2020 10:00,228,0.880861854,2,1.322475745,0.066910412
